nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count,RRFscore_not_recency
NCT01600521,A Clinical Study of a Natural Remedy for Rheumatoid Arthritis vs. Commonly Used Conventional Medications,"The purpose of this study is to evaluate the efficacy and safety of a combined therapy for      rheumatoid arthritis (RA). The combined therapy contained paeoniflorin (Brand name: Pafulin),      which has anti-inflammation properties, and Cervus and Cucumis polypeptide injection (Brand      name: Songmeile), which has bone healing, pain relieving, and anti-inflammation properties.      The hypothesis is that this remedy, which has long been used by the world's largest RA      community, is effective and safe when tested by modern clinical standards and criteria.",C0003873;C0013227;C3272565;C0947630;C4684838,C0003873;C0033972;C0033972;C0002766;C0070320;C0021368;C1321023;C0021368;C0592503;C0021485;C0038137;C0392366;C0947630;C0592503;C0027365;C1273517;C0220825;C3272565,0,0,0,4,4,0.002155757,0.00180164,0,0,0.010853711
NCT01200290,A Study in Participants With End-Stage Renal Disease,"~     The purpose of this trial is to explore the effect of LY2127399 on those antibodies that are~     a barrier to kidney transplant. Transplantation is currently the definitive treatment for~     End-Stage Renal Disease (ESRD), providing prolonged survival and improved quality of life.~   ",C0012634,C0040732;C3841811;C0184511;C0012634;C0022646;C0376495,162,1756,-1,0,0,0.000566397,0.000949716,0,0,0.010793346
NCT00771030,"Multiple-dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics and Efficacy of AMG 827 in Subjects With Rheumatoid Arthritis","This Phase 1b/2a study will evaluate safety, tolerability PK and PD of AMG 827 when      administered in multiple SC and IV doses in patients with active rheumatoid arthritis in      combination with a stable dose of DMARDs. Part A is dose escalation (to assess safety &      tolerability), and Part B is dose expansion (to assess clinical efficacy) at the highest      tolerated dose level of AMG 827 from Part A.",C0003873;C0031327;C0220825;C0947630,C0003873;C0947630;C3539181;C1320102;C1706074;C0242708;C0220825;C3272565,0,0,0,20,20,0.002520738,0.002771901,0,0,0.01077039
NCT00808509,A Pilot Study of the Feasibility of Discontinuation of Adalimumab in Stable Rheumatoid Arthritis Patients in Clinical Remission,The purpose of this pilot study is to investigate the possibility of discontinuing adalimumab      therapy in patients with rheumatoid arthritis who are in stable remission after treatment      with adalimumab in combination with methotrexate.,C0003873;C1444662;C1122087;C0544452;C3272565;C1547311;C0947630;C1550655,C0003873;C0025677;C1122087;C0544452;C0087111;C0087111;C0947630;C3539181;C1706074,191,3479,0,4,4,0.002402799,0.002688496,0,0,0.010742302
NCT00658047,A Study to Assess CH1504 in Patients With Active Rheumatoid Arthritis,"The purpose of this trial is to assess the clinical effect of CH-1504 at doses of 0.25, 0.5      and 1.0 mg per day in patients with active rheumatoid arthritis by determining the proportion      of patients achieving an American College of Rheumatology (ACR) 20% improvement response.",C0003873;C0718247;C0947630;C1550655,C0003873;C1704632;C1518681;C1561538;C1320102;C3844714;C0018792;C3272565,0,0,0,0,0,0.003176218,0.002635444,0,0,0.010647606
NCT00056667,Relaxation Response Training for the Treatment of Rheumatoid Arthritis,This study will evaluate the relative effectiveness of Relaxation Response (RR) training for      the treatment of rheumatoid arthritis (RA). The study will compare RR training to RR training      with cognitive behavioral therapy and to a standard RA education program.,C0003873;C0087111;C1704632;C1554161,C0009244;C0003873;C4553491;C0087111;C0424927;C1704632;C2828392;C0947630;C0947630;C0442694;C0442694;C0442694;C0220825;C3172260,0,0,0,8,8,0.002011003,0.002313501,0,0,0.010641892
NCT01505114,Evaluating the Safety and Tolerability of Antiretroviral Drug Regimens Used as Pre-Exposure Prophylaxis to Prevent HIV Infection in At-Risk Men Who Have Sex With Men and in At-Risk Women,"~     Pre-exposure prophylaxis (PrEP) is a method of preventing HIV infection through the use of~     antiretroviral (ARV) medications before exposure to HIV. This study will evaluate the safety~     and tolerability of four ARV regimens in preventing HIV infection in men who have sex with~     men who may be at risk of getting HIV infection through sex and women who may be at risk of~     getting HIV infection through sex. The four ARV regimens being evaluated are maraviroc (MVC),~     MVC plus emtricitabine (FTC), MVC plus tenofovir disoproxil fumarate (TDF), and TDF plus FTC.~     The MVC-containing arms will be compared to TDF/FTC alone and in combination.~   ",C0199176;C3714514,C1099776;C0909839;C0199176;C4284232;C3714514;C3714514;C3714514;C3714514;C0025663;C1449882,1671,237006,-1,28,9.333333333,0.000349934,0.000374554,0,0,0.010634003
NCT00902486,INCB028050 Compared to Background Therapy in Patients With Active Rheumatoid Arthritis (RA) With Inadequate Response to Disease Modifying Anti-Rheumatic Drugs,"This was a randomized, double blind, placebo controlled, dose ranging, parallel group study.      Participants who had active rheumatoid arthritis (RA) who had inadequate response to any      disease modifying anti-rheumatic drug (DMARD) therapy including biologics were enrolled.      Screening evaluations were performed within approximately 28 days of randomization. The      duration of the study was 6 months with the primary endpoint assessed at 3 months. Eligible      participants were randomly assigned to one of three doses (4, 7 or 10 mg QD) of INCB028050      (Baricitinib) or placebo.",C0003873;C0003191;C1704632;C0087111;C0012634;C0718247;C1550655,C0003873;C2986535;C0220825;C4044947;C0220908;C1704632;C4684790;C1552601;C0032042;C0012634;C0087111;C0032042;C0456909;C0947630;C0242708;C0947630;C0013227;C0035435;C1320102;C2911690;C0005522;C0332534;C1561542;C1561542;C1552839;C4554418,319,15265,0,2,1,0.002362261,0.003014251,0,0,0.010613627
NCT01521923,"A Multi-center, Randomized, Double-blind, Placebo-controlled Study to Evaluate the Efficacy and Safety of Certolizumab Pegol in Combination With Methotrexate in the Treatment of Disease Modifying Antirheumatic Drugs (DMARD)-na??ve Adults With Early Active Rheumatoid Arthritis",This study is intended to evaluate the efficacy and safety of Certolizumab Pegol (CZP) in      combination with Methotrexate (MTX) for sustaining clinical response achieved in study RA0055      Period 1 [NCT01519791]. Subjects entering this study RA0055 Period 2 achieved sustained Low      Disease Activity at Week 52 in study RA0055 Period 1.,C0242708;C0003873;C1872109;C0025677;C3811910;C0087111;C0220825;C0032042;C0718247;C3266262;C0456909;C0947630;C2911690;C3897779,C1872109;C0025677;C1551357;C1704632;C4049938;C0012634;C0025344;C0025344;C0025344;C0947630;C0947630;C0947630;C0947630;C0025677;C4321351;C3539181;C0935444;C0487602;C0220825;C3272565,180,10422,0,0,0,0.002678232,0.002924709,0,0,0.010606208
NCT01163747,A Study of the Effects of RoActemra/Actemra on Vaccination in Patients With Rheumatoid Arthritis on Background Methotrexate (VISARA),"This randomized, parallel-group, open-label study will evaluate the effect of Actemra      (tocilizumab) on vaccination in patients with active rheumatoid arthritis who have an      inadequate response to methotrexate and who have had an inadequate clinical response or were      intolerant to treatment with one or more anti-tumor necrosis factor (anti-TNF) therapies.",C0003873;C0025677;C0042196;C3272237;C2740854;C0947630;C1550655,C1623145;C0003873;C0333516;C1609165;C0042196;C0087111;C0087111;C1704632;C2740854;C1518681;C1705425;C0947630;C1320102;C1552839;C4554418;C0220825;C3272565;C0231199,84,1456,0,6,6,0.002613697,0.002958087,0,0,0.01060045
NCT00580840,Dosing Flexibility Study in Patients With Rheumatoid Arthritis,"During the run-in period, CZP will be administered at 400 mg (2 injections) at Wks 0, 2, and      4 and 200 mg with placebo (1 injection placebo, 1 injection CZP) at Wks 6, 8, 10, 12, 14 and      16. At Wk 18 patients will be grouped as responders or non-responders based on results of the      ACR20 at Week 16.",C0003873;C0947630;C1550655,C0021485;C0021485;C0021485;C0032042;C0032042;C0025344;C0600140,362,22722,0,2,2,0.003574068,0.002877646,0,0,0.010598015
NCT01225393,A Study to Evaluate the Efficacy and Safety of MLTA3698A in Combination With a Disease-Modifying Anti-Rheumatic Drug (DMARD) Compared With Adalimumab in Combination With a DMARD in Patients With Active Rheumatoid Arthritis,"This is a Phase II, randomized, double-blind, placebo-controlled, parallel-group, multicenter      study enrolling patients with active rheumatoid arthritis (RA).",C0003873;C3811910;C3811910;C1122087;C0220825;C0012634;C0718247;C0947630;C0242708;C0242708;C0013227;C1550655,C0003873;C0032042;C0456909;C0947630;C1320102;C2911690;C1552839;C4554418,0,0,0,6,6,0.002802952,0.00284194,0,0,0.010571225
NCT00641225,Study Evaluating Single Doses Of SBI-087 in Subjects With Rheumatoid Arthritis,The purpose of this study is to determine the safety and tolerability of single doses of      SBI-087 in subjects with rheumatoid arthritis.,C0003873;C1549113;C0947630,C4684765;C0003873;C0087136;C0947630;C4082977,0,0,0,0,0,0.00285518,0.002632226,0,0,0.010525708
NCT00229541,Medical In-Patient Rehabilitation in Rheumatoid Arthritis,"The randomised controlled trial explores the efficacy of a counselling interview on an      multidisciplinary multimodal intervention to ameliorate the somatic, mental and social      medical progress of rheumatoid arthritis in gainfully employed insurants of compulsory health      insurances and statutory pension insurances . Additionally, the feasibility to recruit a      study population via databases of compulsory health insurances is examined.",C0003873;C0034991;C0199168;C1550655,C0003873;C0021682;C0184661;C0010210;C0935630;C0242356;C0557351;C0332128;C0229992;C0947630;C0282440;C0180799;C0009251;C0009251,0,0,0,0,0,0.002199868,0.001702905,0,0,0.010482954
NCT00299546,A Study of the Safety and Efficacy of Golimumab (CNTO 148) in Subjects With Active Rheumatoid Arthritis Previously Treated With Biologic Anti-TNFa Agent(s),"The purpose of this study is to evaluate the efficacy and safety of golimumab (CNTO 148) in      subjects who have active rheumatoid arthritis and have been treated previously with at least      1 dose of a biologic anti-TNFa agent (etanercept, adalimumab or infliximab).",C0003873;C2353893;C0718247;C0947630;C0005522,C0003873;C0717758;C1122087;C0666743;C2353893;C0947630;C1320102;C0220825;C0332155,2389,103871,0,96,24,0.002364064,0.002387693,0,0,0.010479957
NCT00115219,Evaluating Efficacy and Safety of Etanercept 50 mg Twice Weekly (BIW) in Rheumatoid Arthritis (RA) Subjects Who Are Sub-Optimal Responders to Etanercept 50 mg Once Weekly (QW),The purpose of this study objective will be to evaluate the efficacy and safety of etanercept      50 mg BIW in RA subjects who showed a sub-optimal response to standard dose etanercept (50 mg      QW) and concomitant methotrexate therapy.,C0003873;C0717758;C0717758,C0025677;C0717758;C0717758;C0018017;C1704632;C2828392;C0087111;C0947630;C0220825;C4699193,0,0,0,9,9,0.00277128,0.002895797,0,0,0.010456994
NCT00349869,Yoga for Rheumatoid Arthritis,The purpose of this study is to evaluate the impact of yoga on inflammatory arthritis and      knee osteoarthritis.,C0003873;C1883583,C0003864;C0409959;C0947630;C1883583;C0220825,0,0,0,11,11,0.002746632,0.00295253,0,0,0.01044355
NCT00714493,RESTART C0168Z05 Rheumatoid Arthritis Study,The purpose of this study is to assess the effectiveness of treatment in patients with active      rheumatoid arthritis who are having an inadequate response to at least 3 months of treatment      with etanercept or adalimumab in addition to methotrexate.,C0003873;C0947630,C0003873;C4553491;C0025677;C0717758;C1122087;C0087111;C0087111;C1704632;C0947630;C1320102;C1561542,147,4872,0,4,4,0.004001622,0.002939435,0,0,0.010441204
NCT00767325,A Rheumatoid Arthritis Study to Assess Early Response to Abatacept+MTX as Defined by Improvement of Synovitis Measures by Power Doppler Ultrasonography,The purpose of the study is to assess early signs of response to abatacept+methotrexate in      metacarpophalangeal joints in both hands using power Doppler ultrasonography in patients with      active rheumatoid arthritis.,C0162481;C0003873;C0039103;C1704632;C1704788;C0947630,C0162481;C0003873;C1704632;C0947630;C0018563;C1320102;C1859700,44,1144,0,17,5.666666667,0.002058491,0.00224149,0,0,0.010426581
NCT00538902,Safety and Efficacy Study of Adalimumab in Adult Chinese Rheumatoid Arthritis Subjects Treated With Methotrexate,A study to assess the safety and efficacy of adalimumab administered as a subcutaneous      injection in adult Chinese subjects with rheumatoid arthritis and treated with methotrexate,C0003873;C0025677;C1122087;C0947630,C0003873;C0025677;C1122087;C0021485;C0947630;C0332155;C1736929,385,21105,0,7,7,0.002770633,0.002654696,0,0,0.010419002
NCT02730286,Activity Limitations in Rheumatoid Arthritis,"Objective: To evaluate what factors contribute to activity limitations in subjects with      rheumatoid arthritis considering the International Classification of Functioning, Disability      and Health model.      Methods: A cross-sectional study on 81 individuals with rheumatoid arthritis (RA) using      instruments to measure five constructs of the component activities.",C0003873;C4049938,C0003873;C0003873;C0231170;C0018017;C0025663;C3161035;C0947630;C4554108;C0475455;C1328956;C1524073;C1552858;C0220825;C4049938,0,0,0,1,1,0.002724888,0.001861217,0,0,0.010395027
NCT02481180,"Tolerance, Pharmacokinetics and Preliminary Efficacy of T0001 in RA (Rheumatoid Arthritis)","The purpose of this study is to assess the MTD, Pharmacokinetics and preliminary efficacy of      T0001 in Rheumatoid Arthritis.",C0003873;C0031327;C0013220,C0003873;C0031327;C0947630;C1716046,0,0,0,1,1,0.002009703,0.002900835,0,0,0.010372751
NCT00109408,A Study to Assess the Safety and Efficacy of Tocilizumab in Patients With Active Rheumatoid Arthritis,"This 2 arm study will assess the safety and efficacy of tocilizumab monotherapy versus      methotrexate in patients with active rheumatoid arthritis (RA). Patients will be randomized      to receive tocilizumab 8mg/kg iv every 4 weeks plus placebo po weekly, or methotrexate      7.5-20mg po weekly plus placebo iv every 4 weeks. The anticipated time on study treatment is      3-12 months and the target sample size is 500+ individuals.",C0003873;C1609165;C0718247;C0947630;C1550655,C0003873;C1521826;C0025677;C0025677;C1609165;C1609165;C0032042;C0032042;C0947630;C0446516;C4699604;C1550655;C3840775;C1320102;C0441621,0,0,1,154,51.33333333,0.002926547,0.002664304,0,0,0.010348438
